@relation esum_filtered_keel_nom
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute Area real [1274.667603, 36208.28889]
@attribute Perimeter real [205.8863296, 2834.509892]
@attribute Occlusivity real [84.20423509, 2375.982044]
@attribute Compactness real [0.022584873, 0.402656985]
@attribute EDA_label {AROSAL, NORM}
@inputs Sound, Dust, TempEN, RH, Light, Area, Perimeter, Occlusivity, Compactness
@outputs EDA_label
@data
62.68713226, 0.055053763, 12.606, 49.6272, 3379.74, 7925.186264, 1054.988342, 637.5719884, 0.089479597, NORM
56.71435038, 0.035741935, 12.606, 49.6702, 3504.32, 7846.438889, 1054.582239, 628.757581, 0.08865874, NORM
61.6437252, 0.034451613, 12.606, 49.75, 3056.54, 8451.465057, 1047.633064, 783.3725716, 0.096766152, NORM
58.93252335, 0.03335484, 12.606, 49.805, 2881.5, 8365.816956, 1054.517362, 807.518133, 0.094538945, NORM
53.86666718, 0.036129032, 14.7738, 26.8846, 1335.52, 3357.720444, 472.1600507, 259.2200387, 0.189267446, AROSAL
61.03247854, 0.064989244, 18.2332, 34.0012, 1691.08, 3316.957077, 467.4217193, 246.0321917, 0.190779602, NORM
61.38461533, 0.043870968, 18.1144, 33.9508, 1798.26, 3037.521652, 434.7511214, 220.2220114, 0.201951845, AROSAL
56.71052666, 0.04264516, 16.6252, 37.084, 3036.04, 2672.965866, 393.3427641, 221.0833502, 0.217100561, NORM
57.94421921, 0.094064516, 16.5154, 37.7388, 2600.86, 2528.860855, 392.6939597, 200.115329, 0.206075497, NORM
58.67004013, 0.052, 16.1294, 37.5182, 3066.0, 1878.760422, 311.4385139, 119.2887886, 0.243408999, NORM
55.87061564, 0.046150537, 15.3948, 39.5496, 3001.34, 4178.136459, 738.707587, 423.8000524, 0.096216015, AROSAL
